name,email,password
Alice Johnson,alice.johnson@example.com,Pass@123
Bob Smith,bob.smith@example.com,Secure#456
Charlie Davis,charlie.davis@example.com,Welcome789
Diana Moore,diana.moore@example.com,Moore!2024
Ethan Brown,ethan.brown@example.com,Brownie#88
Fiona Clark,fiona.clark@example.com,Clark*999
George Lee,george.lee@example.com,LeePass!1
Hannah Scott,hannah.scott@example.com,Han@2025
Isaac Turner,isaac.turner@example.com,Turner$12
Julia White,julia.white@example.com,White_321
Kevin Harris,kevin.harris@example.com,Harris!007
Laura Hall,laura.hall@example.com,Laur@1234
Martin Young,martin.young@example.com,Myoung#567
Nina Adams,nina.adams@example.com,Nina!pass
Oscar Nelson,oscar.nelson@example.com,Oscar_2025
Paula King,paula.king@example.com,PKing#999
Quincy Brooks,quincy.brooks@example.com,Qbrooks@1
Rachel Cox,rachel.cox@example.com,Rachel*123
Sam Reed,sam.reed@example.com,Reed2024!
Tina Ward,tina.ward@example.com,Tward#456
